Notes,Year,Year Code,Month,Month Code,State,State Code,Multiple Cause of death,Multiple Cause of death Code,Deaths,Population,Crude Rate
,2019,2019,"Dec., 2019",2019/12,Iowa,19,Other synthetic narcotics,T40.4,10,Not Applicable,Not Applicable
,2019,2019,"Dec., 2019",2019/12,Kentucky,21,Other synthetic narcotics,T40.4,90,Not Applicable,Not Applicable
,2019,2019,"Dec., 2019",2019/12,Louisiana,22,Other synthetic narcotics,T40.4,37,Not Applicable,Not Applicable
,2019,2019,"Dec., 2019",2019/12,Maine,23,Other synthetic narcotics,T40.4,20,Not Applicable,Not Applicable
,2019,2019,"Dec., 2019",2019/12,Maryland,24,Other synthetic narcotics,T40.4,146,Not Applicable,Not Applicable
,2019,2019,"Dec., 2019",2019/12,Massachusetts,25,Other synthetic narcotics,T40.4,153,Not Applicable,Not Applicable
,2019,2019,"Dec., 2019",2019/12,Michigan,26,Other synthetic narcotics,T40.4,119,Not Applicable,Not Applicable
,2019,2019,"Dec., 2019",2019/12,Minnesota,27,Other synthetic narcotics,T40.4,32,Not Applicable,Not Applicable
,2019,2019,"Dec., 2019",2019/12,Mississippi,28,Other synthetic narcotics,T40.4,11,Not Applicable,Not Applicable
,2019,2019,"Dec., 2019",2019/12,Missouri,29,Other synthetic narcotics,T40.4,93,Not Applicable,Not Applicable
,2019,2019,"Dec., 2019",2019/12,Nevada,32,Other synthetic narcotics,T40.4,14,Not Applicable,Not Applicable
,2019,2019,"Dec., 2019",2019/12,New Hampshire,33,Other synthetic narcotics,T40.4,44,Not Applicable,Not Applicable
,2019,2019,"Dec., 2019",2019/12,New Jersey,34,Other synthetic narcotics,T40.4,220,Not Applicable,Not Applicable
,2019,2019,"Dec., 2019",2019/12,New Mexico,35,Other synthetic narcotics,T40.4,12,Not Applicable,Not Applicable
,2019,2019,"Dec., 2019",2019/12,New York,36,Other synthetic narcotics,T40.4,219,Not Applicable,Not Applicable
,2019,2019,"Dec., 2019",2019/12,North Carolina,37,Other synthetic narcotics,T40.4,97,Not Applicable,Not Applicable
,2019,2019,"Dec., 2019",2019/12,Ohio,39,Other synthetic narcotics,T40.4,275,Not Applicable,Not Applicable
,2019,2019,"Dec., 2019",2019/12,Pennsylvania,42,Other synthetic narcotics,T40.4,288,Not Applicable,Not Applicable
,2019,2019,"Dec., 2019",2019/12,Rhode Island,44,Other synthetic narcotics,T40.4,17,Not Applicable,Not Applicable
,2019,2019,"Dec., 2019",2019/12,South Carolina,45,Other synthetic narcotics,T40.4,60,Not Applicable,Not Applicable
,2019,2019,"Dec., 2019",2019/12,Tennessee,47,Other synthetic narcotics,T40.4,110,Not Applicable,Not Applicable
,2019,2019,"Dec., 2019",2019/12,Texas,48,Other synthetic narcotics,T40.4,52,Not Applicable,Not Applicable
,2019,2019,"Dec., 2019",2019/12,Utah,49,Other synthetic narcotics,T40.4,13,Not Applicable,Not Applicable
,2019,2019,"Dec., 2019",2019/12,Vermont,50,Other synthetic narcotics,T40.4,11,Not Applicable,Not Applicable
,2019,2019,"Dec., 2019",2019/12,Virginia,51,Other synthetic narcotics,T40.4,95,Not Applicable,Not Applicable
,2019,2019,"Dec., 2019",2019/12,Washington,53,Other synthetic narcotics,T40.4,46,Not Applicable,Not Applicable
,2019,2019,"Dec., 2019",2019/12,West Virginia,54,Other synthetic narcotics,T40.4,54,Not Applicable,Not Applicable
,2019,2019,"Dec., 2019",2019/12,Wisconsin,55,Other synthetic narcotics,T40.4,60,Not Applicable,Not Applicable
,2020,2020,"Jan., 2020",2020/01,Alabama,01,Other synthetic narcotics,T40.4,17,Not Applicable,Not Applicable
,2020,2020,"Jan., 2020",2020/01,Arizona,04,Other synthetic narcotics,T40.4,100,Not Applicable,Not Applicable
,2020,2020,"Jan., 2020",2020/01,Arkansas,05,Other synthetic narcotics,T40.4,15,Not Applicable,Not Applicable
,2020,2020,"Jan., 2020",2020/01,California,06,Other synthetic narcotics,T40.4,200,Not Applicable,Not Applicable
,2020,2020,"Jan., 2020",2020/01,Colorado,08,Other synthetic narcotics,T40.4,38,Not Applicable,Not Applicable
,2020,2020,"Jan., 2020",2020/01,Connecticut,09,Other synthetic narcotics,T40.4,91,Not Applicable,Not Applicable
,2020,2020,"Jan., 2020",2020/01,Delaware,10,Other synthetic narcotics,T40.4,28,Not Applicable,Not Applicable
,2020,2020,"Jan., 2020",2020/01,District of Columbia,11,Other synthetic narcotics,T40.4,30,Not Applicable,Not Applicable
,2020,2020,"Jan., 2020",2020/01,Florida,12,Other synthetic narcotics,T40.4,286,Not Applicable,Not Applicable
,2020,2020,"Jan., 2020",2020/01,Georgia,13,Other synthetic narcotics,T40.4,39,Not Applicable,Not Applicable
,2020,2020,"Jan., 2020",2020/01,Illinois,17,Other synthetic narcotics,T40.4,167,Not Applicable,Not Applicable
,2020,2020,"Jan., 2020",2020/01,Indiana,18,Other synthetic narcotics,T40.4,110,Not Applicable,Not Applicable
,2020,2020,"Jan., 2020",2020/01,Kansas,20,Other synthetic narcotics,T40.4,12,Not Applicable,Not Applicable
,2020,2020,"Jan., 2020",2020/01,Kentucky,21,Other synthetic narcotics,T40.4,74,Not Applicable,Not Applicable
,2020,2020,"Jan., 2020",2020/01,Louisiana,22,Other synthetic narcotics,T40.4,40,Not Applicable,Not Applicable
,2020,2020,"Jan., 2020",2020/01,Maine,23,Other synthetic narcotics,T40.4,29,Not Applicable,Not Applicable
,2020,2020,"Jan., 2020",2020/01,Maryland,24,Other synthetic narcotics,T40.4,154,Not Applicable,Not Applicable
,2020,2020,"Jan., 2020",2020/01,Massachusetts,25,Other synthetic narcotics,T40.4,134,Not Applicable,Not Applicable
,2020,2020,"Jan., 2020",2020/01,Michigan,26,Other synthetic narcotics,T40.4,102,Not Applicable,Not Applicable
,2020,2020,"Jan., 2020",2020/01,Minnesota,27,Other synthetic narcotics,T40.4,23,Not Applicable,Not Applicable
,2020,2020,"Jan., 2020",2020/01,Missouri,29,Other synthetic narcotics,T40.4,84,Not Applicable,Not Applicable
,2020,2020,"Jan., 2020",2020/01,Nevada,32,Other synthetic narcotics,T40.4,12,Not Applicable,Not Applicable
,2020,2020,"Jan., 2020",2020/01,New Hampshire,33,Other synthetic narcotics,T40.4,28,Not Applicable,Not Applicable
,2020,2020,"Jan., 2020",2020/01,New Jersey,34,Other synthetic narcotics,T40.4,199,Not Applicable,Not Applicable
,2020,2020,"Jan., 2020",2020/01,New Mexico,35,Other synthetic narcotics,T40.4,11,Not Applicable,Not Applicable
,2020,2020,"Jan., 2020",2020/01,New York,36,Other synthetic narcotics,T40.4,236,Not Applicable,Not Applicable
,2020,2020,"Jan., 2020",2020/01,North Carolina,37,Other synthetic narcotics,T40.4,144,Not Applicable,Not Applicable
,2020,2020,"Jan., 2020",2020/01,Ohio,39,Other synthetic narcotics,T40.4,269,Not Applicable,Not Applicable
,2020,2020,"Jan., 2020",2020/01,Oregon,41,Other synthetic narcotics,T40.4,13,Not Applicable,Not Applicable
,2020,2020,"Jan., 2020",2020/01,Pennsylvania,42,Other synthetic narcotics,T40.4,259,Not Applicable,Not Applicable
,2020,2020,"Jan., 2020",2020/01,Rhode Island,44,Other synthetic narcotics,T40.4,25,Not Applicable,Not Applicable
,2020,2020,"Jan., 2020",2020/01,South Carolina,45,Other synthetic narcotics,T40.4,63,Not Applicable,Not Applicable
,2020,2020,"Jan., 2020",2020/01,Tennessee,47,Other synthetic narcotics,T40.4,121,Not Applicable,Not Applicable
,2020,2020,"Jan., 2020",2020/01,Texas,48,Other synthetic narcotics,T40.4,63,Not Applicable,Not Applicable
,2020,2020,"Jan., 2020",2020/01,Vermont,50,Other synthetic narcotics,T40.4,12,Not Applicable,Not Applicable
,2020,2020,"Jan., 2020",2020/01,Virginia,51,Other synthetic narcotics,T40.4,109,Not Applicable,Not Applicable
,2020,2020,"Jan., 2020",2020/01,Washington,53,Other synthetic narcotics,T40.4,43,Not Applicable,Not Applicable
,2020,2020,"Jan., 2020",2020/01,West Virginia,54,Other synthetic narcotics,T40.4,51,Not Applicable,Not Applicable
,2020,2020,"Jan., 2020",2020/01,Wisconsin,55,Other synthetic narcotics,T40.4,63,Not Applicable,Not Applicable
,2020,2020,"Feb., 2020",2020/02,Alabama,01,Other synthetic narcotics,T40.4,26,Not Applicable,Not Applicable
,2020,2020,"Feb., 2020",2020/02,Arizona,04,Other synthetic narcotics,T40.4,78,Not Applicable,Not Applicable
,2020,2020,"Feb., 2020",2020/02,California,06,Other synthetic narcotics,T40.4,241,Not Applicable,Not Applicable
,2020,2020,"Feb., 2020",2020/02,Colorado,08,Other synthetic narcotics,T40.4,43,Not Applicable,Not Applicable
,2020,2020,"Feb., 2020",2020/02,Connecticut,09,Other synthetic narcotics,T40.4,84,Not Applicable,Not Applicable
,2020,2020,"Feb., 2020",2020/02,Delaware,10,Other synthetic narcotics,T40.4,36,Not Applicable,Not Applicable
,2020,2020,"Feb., 2020",2020/02,District of Columbia,11,Other synthetic narcotics,T40.4,24,Not Applicable,Not Applicable
,2020,2020,"Feb., 2020",2020/02,Florida,12,Other synthetic narcotics,T40.4,300,Not Applicable,Not Applicable
,2020,2020,"Feb., 2020",2020/02,Georgia,13,Other synthetic narcotics,T40.4,44,Not Applicable,Not Applicable
,2020,2020,"Feb., 2020",2020/02,Illinois,17,Other synthetic narcotics,T40.4,183,Not Applicable,Not Applicable
,2020,2020,"Feb., 2020",2020/02,Indiana,18,Other synthetic narcotics,T40.4,100,Not Applicable,Not Applicable
,2020,2020,"Feb., 2020",2020/02,Iowa,19,Other synthetic narcotics,T40.4,16,Not Applicable,Not Applicable
,2020,2020,"Feb., 2020",2020/02,Kentucky,21,Other synthetic narcotics,T40.4,96,Not Applicable,Not Applicable
,2020,2020,"Feb., 2020",2020/02,Louisiana,22,Other synthetic narcotics,T40.4,32,Not Applicable,Not Applicable
,2020,2020,"Feb., 2020",2020/02,Maine,23,Other synthetic narcotics,T40.4,32,Not Applicable,Not Applicable
,2020,2020,"Feb., 2020",2020/02,Maryland,24,Other synthetic narcotics,T40.4,171,Not Applicable,Not Applicable
,2020,2020,"Feb., 2020",2020/02,Massachusetts,25,Other synthetic narcotics,T40.4,167,Not Applicable,Not Applicable
,2020,2020,"Feb., 2020",2020/02,Michigan,26,Other synthetic narcotics,T40.4,135,Not Applicable,Not Applicable
,2020,2020,"Feb., 2020",2020/02,Minnesota,27,Other synthetic narcotics,T40.4,20,Not Applicable,Not Applicable
,2020,2020,"Feb., 2020",2020/02,Mississippi,28,Other synthetic narcotics,T40.4,19,Not Applicable,Not Applicable
,2020,2020,"Feb., 2020",2020/02,Missouri,29,Other synthetic narcotics,T40.4,85,Not Applicable,Not Applicable
,2020,2020,"Feb., 2020",2020/02,Nevada,32,Other synthetic narcotics,T40.4,15,Not Applicable,Not Applicable
,2020,2020,"Feb., 2020",2020/02,New Hampshire,33,Other synthetic narcotics,T40.4,32,Not Applicable,Not Applicable
,2020,2020,"Feb., 2020",2020/02,New Jersey,34,Other synthetic narcotics,T40.4,178,Not Applicable,Not Applicable
,2020,2020,"Feb., 2020",2020/02,New Mexico,35,Other synthetic narcotics,T40.4,11,Not Applicable,Not Applicable
,2020,2020,"Feb., 2020",2020/02,New York,36,Other synthetic narcotics,T40.4,269,Not Applicable,Not Applicable
,2020,2020,"Feb., 2020",2020/02,North Carolina,37,Other synthetic narcotics,T40.4,139,Not Applicable,Not Applicable
,2020,2020,"Feb., 2020",2020/02,Ohio,39,Other synthetic narcotics,T40.4,275,Not Applicable,Not Applicable
,2020,2020,"Feb., 2020",2020/02,Oregon,41,Other synthetic narcotics,T40.4,13,Not Applicable,Not Applicable
,2020,2020,"Feb., 2020",2020/02,Pennsylvania,42,Other synthetic narcotics,T40.4,246,Not Applicable,Not Applicable
,2020,2020,"Feb., 2020",2020/02,Rhode Island,44,Other synthetic narcotics,T40.4,21,Not Applicable,Not Applicable
,2020,2020,"Feb., 2020",2020/02,South Carolina,45,Other synthetic narcotics,T40.4,59,Not Applicable,Not Applicable
,2020,2020,"Feb., 2020",2020/02,Tennessee,47,Other synthetic narcotics,T40.4,108,Not Applicable,Not Applicable
,2020,2020,"Feb., 2020",2020/02,Texas,48,Other synthetic narcotics,T40.4,48,Not Applicable,Not Applicable
,2020,2020,"Feb., 2020",2020/02,Utah,49,Other synthetic narcotics,T40.4,11,Not Applicable,Not Applicable
,2020,2020,"Feb., 2020",2020/02,Virginia,51,Other synthetic narcotics,T40.4,91,Not Applicable,Not Applicable
,2020,2020,"Feb., 2020",2020/02,Washington,53,Other synthetic narcotics,T40.4,21,Not Applicable,Not Applicable
,2020,2020,"Feb., 2020",2020/02,West Virginia,54,Other synthetic narcotics,T40.4,51,Not Applicable,Not Applicable
,2020,2020,"Feb., 2020",2020/02,Wisconsin,55,Other synthetic narcotics,T40.4,82,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,Alabama,01,Other synthetic narcotics,T40.4,37,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,Arizona,04,Other synthetic narcotics,T40.4,125,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,Arkansas,05,Other synthetic narcotics,T40.4,15,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,California,06,Other synthetic narcotics,T40.4,260,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,Colorado,08,Other synthetic narcotics,T40.4,38,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,Connecticut,09,Other synthetic narcotics,T40.4,89,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,Delaware,10,Other synthetic narcotics,T40.4,27,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,District of Columbia,11,Other synthetic narcotics,T40.4,13,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,Florida,12,Other synthetic narcotics,T40.4,395,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,Georgia,13,Other synthetic narcotics,T40.4,62,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,Illinois,17,Other synthetic narcotics,T40.4,186,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,Indiana,18,Other synthetic narcotics,T40.4,111,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,Iowa,19,Other synthetic narcotics,T40.4,11,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,Kentucky,21,Other synthetic narcotics,T40.4,107,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,Louisiana,22,Other synthetic narcotics,T40.4,45,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,Maine,23,Other synthetic narcotics,T40.4,29,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,Maryland,24,Other synthetic narcotics,T40.4,201,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,Massachusetts,25,Other synthetic narcotics,T40.4,157,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,Michigan,26,Other synthetic narcotics,T40.4,141,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,Minnesota,27,Other synthetic narcotics,T40.4,43,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,Mississippi,28,Other synthetic narcotics,T40.4,25,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,Missouri,29,Other synthetic narcotics,T40.4,101,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,New Hampshire,33,Other synthetic narcotics,T40.4,33,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,New Jersey,34,Other synthetic narcotics,T40.4,198,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,New Mexico,35,Other synthetic narcotics,T40.4,23,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,New York,36,Other synthetic narcotics,T40.4,298,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,North Carolina,37,Other synthetic narcotics,T40.4,158,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,Ohio,39,Other synthetic narcotics,T40.4,278,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,Oklahoma,40,Other synthetic narcotics,T40.4,12,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,Oregon,41,Other synthetic narcotics,T40.4,11,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,Pennsylvania,42,Other synthetic narcotics,T40.4,269,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,Rhode Island,44,Other synthetic narcotics,T40.4,20,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,South Carolina,45,Other synthetic narcotics,T40.4,96,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,Tennessee,47,Other synthetic narcotics,T40.4,152,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,Texas,48,Other synthetic narcotics,T40.4,62,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,Utah,49,Other synthetic narcotics,T40.4,10,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,Virginia,51,Other synthetic narcotics,T40.4,116,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,Washington,53,Other synthetic narcotics,T40.4,56,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,West Virginia,54,Other synthetic narcotics,T40.4,55,Not Applicable,Not Applicable
,2020,2020,"Mar., 2020",2020/03,Wisconsin,55,Other synthetic narcotics,T40.4,75,Not Applicable,Not Applicable
,2020,2020,"Apr., 2020",2020/04,Alabama,01,Other synthetic narcotics,T40.4,39,Not Applicable,Not Applicable
,2020,2020,"Apr., 2020",2020/04,Arizona,04,Other synthetic narcotics,T40.4,109,Not Applicable,Not Applicable
,2020,2020,"Apr., 2020",2020/04,Arkansas,05,Other synthetic narcotics,T40.4,11,Not Applicable,Not Applicable
,2020,2020,"Apr., 2020",2020/04,California,06,Other synthetic narcotics,T40.4,298,Not Applicable,Not Applicable
,2020,2020,"Apr., 2020",2020/04,Colorado,08,Other synthetic narcotics,T40.4,53,Not Applicable,Not Applicable
,2020,2020,"Apr., 2020",2020/04,Connecticut,09,Other synthetic narcotics,T40.4,111,Not Applicable,Not Applicable
,2020,2020,"Apr., 2020",2020/04,Delaware,10,Other synthetic narcotics,T40.4,34,Not Applicable,Not Applicable
,2020,2020,"Apr., 2020",2020/04,District of Columbia,11,Other synthetic narcotics,T40.4,39,Not Applicable,Not Applicable
,2020,2020,"Apr., 2020",2020/04,Florida,12,Other synthetic narcotics,T40.4,439,Not Applicable,Not Applicable
,2020,2020,"Apr., 2020",2020/04,Georgia,13,Other synthetic narcotics,T40.4,99,Not Applicable,Not Applicable
,2020,2020,"Apr., 2020",2020/04,Illinois,17,Other synthetic narcotics,T40.4,237,Not Applicable,Not Applicable
,2020,2020,"Apr., 2020",2020/04,Indiana,18,Other synthetic narcotics,T40.4,147,Not Applicable,Not Applicable
,2020,2020,"Apr., 2020",2020/04,Iowa,19,Other synthetic narcotics,T40.4,14,Not Applicable,Not Applicable
,2020,2020,"Apr., 2020",2020/04,Kentucky,21,Other synthetic narcotics,T40.4,118,Not Applicable,Not Applicable
,2020,2020,"Apr., 2020",2020/04,Louisiana,22,Other synthetic narcotics,T40.4,60,Not Applicable,Not Applicable
,2020,2020,"Apr., 2020",2020/04,Maine,23,Other synthetic narcotics,T40.4,27,Not Applicable,Not Applicable
,2020,2020,"Apr., 2020",2020/04,Maryland,24,Other synthetic narcotics,T40.4,161,Not Applicable,Not Applicable
,2020,2020,"Apr., 2020",2020/04,Massachusetts,25,Other synthetic narcotics,T40.4,182,Not Applicable,Not Applicable
,2020,2020,"Apr., 2020",2020/04,Michigan,26,Other synthetic narcotics,T40.4,167,Not Applicable,Not Applicable
,2020,2020,"Apr., 2020",2020/04,Minnesota,27,Other synthetic narcotics,T40.4,53,Not Applicable,Not Applicable
,2020,2020,"Apr., 2020",2020/04,Mississippi,28,Other synthetic narcotics,T40.4,33,Not Applicable,Not Applicable
,2020,2020,"Apr., 2020",2020/04,Missouri,29,Other synthetic narcotics,T40.4,122,Not Applicable,Not Applicable
,2020,2020,"Apr., 2020",2020/04,Nebraska,31,Other synthetic narcotics,T40.4,14,Not Applicable,Not Applicable
,2020,2020,"Apr., 2020",2020/04,Nevada,32,Other synthetic narcotics,T40.4,27,Not Applicable,Not Applicable
,2020,2020,"Apr., 2020",2020/04,New Hampshire,33,Other synthetic narcotics,T40.4,27,Not Applicable,Not Applicable
,2020,2020,"Apr., 2020",2020/04,New Jersey,34,Other synthetic narcotics,T40.4,197,Not Applicable,Not Applicable
,2020,2020,"Apr., 2020",2020/04,New Mexico,35,Other synthetic narcotics,T40.4,24,Not Applicable,Not Applicable
,2020,2020,"Apr., 2020",2020/04,New York,36,Other synthetic narcotics,T40.4,312,Not Applicable,Not Applicable
