Notes,Year,Year Code,Month,Month Code,State,State Code,Multiple Cause of death,Multiple Cause of death Code,Deaths,Population,Crude Rate
,2014,2014,"Dec., 2014",2014/12,Florida,12,Other synthetic narcotics,T40.4,51,Not Applicable,Not Applicable
,2014,2014,"Dec., 2014",2014/12,Georgia,13,Other synthetic narcotics,T40.4,25,Not Applicable,Not Applicable
,2014,2014,"Dec., 2014",2014/12,Illinois,17,Other synthetic narcotics,T40.4,14,Not Applicable,Not Applicable
,2014,2014,"Dec., 2014",2014/12,Kentucky,21,Other synthetic narcotics,T40.4,21,Not Applicable,Not Applicable
,2014,2014,"Dec., 2014",2014/12,Maryland,24,Other synthetic narcotics,T40.4,23,Not Applicable,Not Applicable
,2014,2014,"Dec., 2014",2014/12,Massachusetts,25,Other synthetic narcotics,T40.4,53,Not Applicable,Not Applicable
,2014,2014,"Dec., 2014",2014/12,Michigan,26,Other synthetic narcotics,T40.4,17,Not Applicable,Not Applicable
,2014,2014,"Dec., 2014",2014/12,Missouri,29,Other synthetic narcotics,T40.4,18,Not Applicable,Not Applicable
,2014,2014,"Dec., 2014",2014/12,New Hampshire,33,Other synthetic narcotics,T40.4,28,Not Applicable,Not Applicable
,2014,2014,"Dec., 2014",2014/12,New York,36,Other synthetic narcotics,T40.4,34,Not Applicable,Not Applicable
,2014,2014,"Dec., 2014",2014/12,North Carolina,37,Other synthetic narcotics,T40.4,16,Not Applicable,Not Applicable
,2014,2014,"Dec., 2014",2014/12,Ohio,39,Other synthetic narcotics,T40.4,85,Not Applicable,Not Applicable
,2014,2014,"Dec., 2014",2014/12,Pennsylvania,42,Other synthetic narcotics,T40.4,21,Not Applicable,Not Applicable
,2014,2014,"Dec., 2014",2014/12,Rhode Island,44,Other synthetic narcotics,T40.4,15,Not Applicable,Not Applicable
,2014,2014,"Dec., 2014",2014/12,South Carolina,45,Other synthetic narcotics,T40.4,19,Not Applicable,Not Applicable
,2014,2014,"Dec., 2014",2014/12,Tennessee,47,Other synthetic narcotics,T40.4,15,Not Applicable,Not Applicable
,2014,2014,"Dec., 2014",2014/12,Texas,48,Other synthetic narcotics,T40.4,12,Not Applicable,Not Applicable
,2014,2014,"Dec., 2014",2014/12,Virginia,51,Other synthetic narcotics,T40.4,11,Not Applicable,Not Applicable
,2014,2014,"Dec., 2014",2014/12,West Virginia,54,Other synthetic narcotics,T40.4,12,Not Applicable,Not Applicable
,2015,2015,"Jan., 2015",2015/01,Alabama,01,Other synthetic narcotics,T40.4,12,Not Applicable,Not Applicable
,2015,2015,"Jan., 2015",2015/01,California,06,Other synthetic narcotics,T40.4,19,Not Applicable,Not Applicable
,2015,2015,"Jan., 2015",2015/01,Florida,12,Other synthetic narcotics,T40.4,48,Not Applicable,Not Applicable
,2015,2015,"Jan., 2015",2015/01,Georgia,13,Other synthetic narcotics,T40.4,26,Not Applicable,Not Applicable
,2015,2015,"Jan., 2015",2015/01,Illinois,17,Other synthetic narcotics,T40.4,11,Not Applicable,Not Applicable
,2015,2015,"Jan., 2015",2015/01,Indiana,18,Other synthetic narcotics,T40.4,10,Not Applicable,Not Applicable
,2015,2015,"Jan., 2015",2015/01,Kentucky,21,Other synthetic narcotics,T40.4,26,Not Applicable,Not Applicable
,2015,2015,"Jan., 2015",2015/01,Maryland,24,Other synthetic narcotics,T40.4,28,Not Applicable,Not Applicable
,2015,2015,"Jan., 2015",2015/01,Massachusetts,25,Other synthetic narcotics,T40.4,92,Not Applicable,Not Applicable
,2015,2015,"Jan., 2015",2015/01,Michigan,26,Other synthetic narcotics,T40.4,30,Not Applicable,Not Applicable
,2015,2015,"Jan., 2015",2015/01,Missouri,29,Other synthetic narcotics,T40.4,20,Not Applicable,Not Applicable
,2015,2015,"Jan., 2015",2015/01,New Hampshire,33,Other synthetic narcotics,T40.4,21,Not Applicable,Not Applicable
,2015,2015,"Jan., 2015",2015/01,New Jersey,34,Other synthetic narcotics,T40.4,14,Not Applicable,Not Applicable
,2015,2015,"Jan., 2015",2015/01,New York,36,Other synthetic narcotics,T40.4,37,Not Applicable,Not Applicable
,2015,2015,"Jan., 2015",2015/01,North Carolina,37,Other synthetic narcotics,T40.4,18,Not Applicable,Not Applicable
,2015,2015,"Jan., 2015",2015/01,Ohio,39,Other synthetic narcotics,T40.4,86,Not Applicable,Not Applicable
,2015,2015,"Jan., 2015",2015/01,Pennsylvania,42,Other synthetic narcotics,T40.4,31,Not Applicable,Not Applicable
,2015,2015,"Jan., 2015",2015/01,Rhode Island,44,Other synthetic narcotics,T40.4,14,Not Applicable,Not Applicable
,2015,2015,"Jan., 2015",2015/01,South Carolina,45,Other synthetic narcotics,T40.4,16,Not Applicable,Not Applicable
,2015,2015,"Jan., 2015",2015/01,Texas,48,Other synthetic narcotics,T40.4,20,Not Applicable,Not Applicable
,2015,2015,"Jan., 2015",2015/01,Virginia,51,Other synthetic narcotics,T40.4,17,Not Applicable,Not Applicable
,2015,2015,"Jan., 2015",2015/01,West Virginia,54,Other synthetic narcotics,T40.4,12,Not Applicable,Not Applicable
,2015,2015,"Jan., 2015",2015/01,Wisconsin,55,Other synthetic narcotics,T40.4,10,Not Applicable,Not Applicable
,2015,2015,"Feb., 2015",2015/02,California,06,Other synthetic narcotics,T40.4,11,Not Applicable,Not Applicable
,2015,2015,"Feb., 2015",2015/02,Connecticut,09,Other synthetic narcotics,T40.4,12,Not Applicable,Not Applicable
,2015,2015,"Feb., 2015",2015/02,Florida,12,Other synthetic narcotics,T40.4,72,Not Applicable,Not Applicable
,2015,2015,"Feb., 2015",2015/02,Georgia,13,Other synthetic narcotics,T40.4,37,Not Applicable,Not Applicable
,2015,2015,"Feb., 2015",2015/02,Illinois,17,Other synthetic narcotics,T40.4,14,Not Applicable,Not Applicable
,2015,2015,"Feb., 2015",2015/02,Kentucky,21,Other synthetic narcotics,T40.4,27,Not Applicable,Not Applicable
,2015,2015,"Feb., 2015",2015/02,Maryland,24,Other synthetic narcotics,T40.4,30,Not Applicable,Not Applicable
,2015,2015,"Feb., 2015",2015/02,Massachusetts,25,Other synthetic narcotics,T40.4,74,Not Applicable,Not Applicable
,2015,2015,"Feb., 2015",2015/02,Michigan,26,Other synthetic narcotics,T40.4,26,Not Applicable,Not Applicable
,2015,2015,"Feb., 2015",2015/02,Missouri,29,Other synthetic narcotics,T40.4,15,Not Applicable,Not Applicable
,2015,2015,"Feb., 2015",2015/02,New Hampshire,33,Other synthetic narcotics,T40.4,22,Not Applicable,Not Applicable
,2015,2015,"Feb., 2015",2015/02,New Jersey,34,Other synthetic narcotics,T40.4,14,Not Applicable,Not Applicable
,2015,2015,"Feb., 2015",2015/02,New York,36,Other synthetic narcotics,T40.4,33,Not Applicable,Not Applicable
,2015,2015,"Feb., 2015",2015/02,North Carolina,37,Other synthetic narcotics,T40.4,29,Not Applicable,Not Applicable
,2015,2015,"Feb., 2015",2015/02,Ohio,39,Other synthetic narcotics,T40.4,86,Not Applicable,Not Applicable
,2015,2015,"Feb., 2015",2015/02,Oklahoma,40,Other synthetic narcotics,T40.4,11,Not Applicable,Not Applicable
,2015,2015,"Feb., 2015",2015/02,Pennsylvania,42,Other synthetic narcotics,T40.4,23,Not Applicable,Not Applicable
,2015,2015,"Feb., 2015",2015/02,Rhode Island,44,Other synthetic narcotics,T40.4,17,Not Applicable,Not Applicable
,2015,2015,"Feb., 2015",2015/02,South Carolina,45,Other synthetic narcotics,T40.4,16,Not Applicable,Not Applicable
,2015,2015,"Feb., 2015",2015/02,Tennessee,47,Other synthetic narcotics,T40.4,21,Not Applicable,Not Applicable
,2015,2015,"Feb., 2015",2015/02,Texas,48,Other synthetic narcotics,T40.4,12,Not Applicable,Not Applicable
,2015,2015,"Feb., 2015",2015/02,Virginia,51,Other synthetic narcotics,T40.4,22,Not Applicable,Not Applicable
,2015,2015,"Feb., 2015",2015/02,West Virginia,54,Other synthetic narcotics,T40.4,16,Not Applicable,Not Applicable
,2015,2015,"Feb., 2015",2015/02,Wisconsin,55,Other synthetic narcotics,T40.4,12,Not Applicable,Not Applicable
,2015,2015,"Mar., 2015",2015/03,California,06,Other synthetic narcotics,T40.4,12,Not Applicable,Not Applicable
,2015,2015,"Mar., 2015",2015/03,Connecticut,09,Other synthetic narcotics,T40.4,15,Not Applicable,Not Applicable
,2015,2015,"Mar., 2015",2015/03,Florida,12,Other synthetic narcotics,T40.4,42,Not Applicable,Not Applicable
,2015,2015,"Mar., 2015",2015/03,Georgia,13,Other synthetic narcotics,T40.4,28,Not Applicable,Not Applicable
,2015,2015,"Mar., 2015",2015/03,Illinois,17,Other synthetic narcotics,T40.4,19,Not Applicable,Not Applicable
,2015,2015,"Mar., 2015",2015/03,Kentucky,21,Other synthetic narcotics,T40.4,37,Not Applicable,Not Applicable
,2015,2015,"Mar., 2015",2015/03,Maryland,24,Other synthetic narcotics,T40.4,23,Not Applicable,Not Applicable
,2015,2015,"Mar., 2015",2015/03,Massachusetts,25,Other synthetic narcotics,T40.4,89,Not Applicable,Not Applicable
,2015,2015,"Mar., 2015",2015/03,Michigan,26,Other synthetic narcotics,T40.4,41,Not Applicable,Not Applicable
,2015,2015,"Mar., 2015",2015/03,Missouri,29,Other synthetic narcotics,T40.4,17,Not Applicable,Not Applicable
,2015,2015,"Mar., 2015",2015/03,New Hampshire,33,Other synthetic narcotics,T40.4,27,Not Applicable,Not Applicable
,2015,2015,"Mar., 2015",2015/03,New Jersey,34,Other synthetic narcotics,T40.4,13,Not Applicable,Not Applicable
,2015,2015,"Mar., 2015",2015/03,New York,36,Other synthetic narcotics,T40.4,50,Not Applicable,Not Applicable
,2015,2015,"Mar., 2015",2015/03,North Carolina,37,Other synthetic narcotics,T40.4,18,Not Applicable,Not Applicable
,2015,2015,"Mar., 2015",2015/03,Ohio,39,Other synthetic narcotics,T40.4,103,Not Applicable,Not Applicable
,2015,2015,"Mar., 2015",2015/03,Pennsylvania,42,Other synthetic narcotics,T40.4,30,Not Applicable,Not Applicable
,2015,2015,"Mar., 2015",2015/03,Rhode Island,44,Other synthetic narcotics,T40.4,10,Not Applicable,Not Applicable
,2015,2015,"Mar., 2015",2015/03,South Carolina,45,Other synthetic narcotics,T40.4,24,Not Applicable,Not Applicable
,2015,2015,"Mar., 2015",2015/03,Tennessee,47,Other synthetic narcotics,T40.4,26,Not Applicable,Not Applicable
,2015,2015,"Mar., 2015",2015/03,Texas,48,Other synthetic narcotics,T40.4,14,Not Applicable,Not Applicable
,2015,2015,"Mar., 2015",2015/03,Virginia,51,Other synthetic narcotics,T40.4,18,Not Applicable,Not Applicable
,2015,2015,"Mar., 2015",2015/03,West Virginia,54,Other synthetic narcotics,T40.4,16,Not Applicable,Not Applicable
,2015,2015,"Apr., 2015",2015/04,California,06,Other synthetic narcotics,T40.4,19,Not Applicable,Not Applicable
,2015,2015,"Apr., 2015",2015/04,Connecticut,09,Other synthetic narcotics,T40.4,21,Not Applicable,Not Applicable
,2015,2015,"Apr., 2015",2015/04,Florida,12,Other synthetic narcotics,T40.4,41,Not Applicable,Not Applicable
,2015,2015,"Apr., 2015",2015/04,Georgia,13,Other synthetic narcotics,T40.4,34,Not Applicable,Not Applicable
,2015,2015,"Apr., 2015",2015/04,Illinois,17,Other synthetic narcotics,T40.4,12,Not Applicable,Not Applicable
,2015,2015,"Apr., 2015",2015/04,Indiana,18,Other synthetic narcotics,T40.4,10,Not Applicable,Not Applicable
,2015,2015,"Apr., 2015",2015/04,Kentucky,21,Other synthetic narcotics,T40.4,33,Not Applicable,Not Applicable
,2015,2015,"Apr., 2015",2015/04,Maine,23,Other synthetic narcotics,T40.4,14,Not Applicable,Not Applicable
,2015,2015,"Apr., 2015",2015/04,Maryland,24,Other synthetic narcotics,T40.4,11,Not Applicable,Not Applicable
,2015,2015,"Apr., 2015",2015/04,Massachusetts,25,Other synthetic narcotics,T40.4,81,Not Applicable,Not Applicable
,2015,2015,"Apr., 2015",2015/04,Michigan,26,Other synthetic narcotics,T40.4,66,Not Applicable,Not Applicable
,2015,2015,"Apr., 2015",2015/04,New Hampshire,33,Other synthetic narcotics,T40.4,30,Not Applicable,Not Applicable
,2015,2015,"Apr., 2015",2015/04,New Jersey,34,Other synthetic narcotics,T40.4,19,Not Applicable,Not Applicable
,2015,2015,"Apr., 2015",2015/04,New York,36,Other synthetic narcotics,T40.4,59,Not Applicable,Not Applicable
,2015,2015,"Apr., 2015",2015/04,North Carolina,37,Other synthetic narcotics,T40.4,20,Not Applicable,Not Applicable
,2015,2015,"Apr., 2015",2015/04,Ohio,39,Other synthetic narcotics,T40.4,127,Not Applicable,Not Applicable
,2015,2015,"Apr., 2015",2015/04,Pennsylvania,42,Other synthetic narcotics,T40.4,41,Not Applicable,Not Applicable
,2015,2015,"Apr., 2015",2015/04,Tennessee,47,Other synthetic narcotics,T40.4,27,Not Applicable,Not Applicable
,2015,2015,"Apr., 2015",2015/04,Texas,48,Other synthetic narcotics,T40.4,15,Not Applicable,Not Applicable
,2015,2015,"Apr., 2015",2015/04,Virginia,51,Other synthetic narcotics,T40.4,19,Not Applicable,Not Applicable
,2015,2015,"Apr., 2015",2015/04,West Virginia,54,Other synthetic narcotics,T40.4,32,Not Applicable,Not Applicable
,2015,2015,"May, 2015",2015/05,California,06,Other synthetic narcotics,T40.4,21,Not Applicable,Not Applicable
,2015,2015,"May, 2015",2015/05,Connecticut,09,Other synthetic narcotics,T40.4,12,Not Applicable,Not Applicable
,2015,2015,"May, 2015",2015/05,Florida,12,Other synthetic narcotics,T40.4,41,Not Applicable,Not Applicable
,2015,2015,"May, 2015",2015/05,Georgia,13,Other synthetic narcotics,T40.4,28,Not Applicable,Not Applicable
,2015,2015,"May, 2015",2015/05,Illinois,17,Other synthetic narcotics,T40.4,18,Not Applicable,Not Applicable
,2015,2015,"May, 2015",2015/05,Kentucky,21,Other synthetic narcotics,T40.4,37,Not Applicable,Not Applicable
,2015,2015,"May, 2015",2015/05,Maryland,24,Other synthetic narcotics,T40.4,14,Not Applicable,Not Applicable
,2015,2015,"May, 2015",2015/05,Massachusetts,25,Other synthetic narcotics,T40.4,61,Not Applicable,Not Applicable
,2015,2015,"May, 2015",2015/05,Michigan,26,Other synthetic narcotics,T40.4,56,Not Applicable,Not Applicable
,2015,2015,"May, 2015",2015/05,Missouri,29,Other synthetic narcotics,T40.4,16,Not Applicable,Not Applicable
,2015,2015,"May, 2015",2015/05,New Hampshire,33,Other synthetic narcotics,T40.4,25,Not Applicable,Not Applicable
,2015,2015,"May, 2015",2015/05,New Jersey,34,Other synthetic narcotics,T40.4,28,Not Applicable,Not Applicable
,2015,2015,"May, 2015",2015/05,New York,36,Other synthetic narcotics,T40.4,57,Not Applicable,Not Applicable
,2015,2015,"May, 2015",2015/05,North Carolina,37,Other synthetic narcotics,T40.4,29,Not Applicable,Not Applicable
,2015,2015,"May, 2015",2015/05,Ohio,39,Other synthetic narcotics,T40.4,95,Not Applicable,Not Applicable
,2015,2015,"May, 2015",2015/05,Pennsylvania,42,Other synthetic narcotics,T40.4,47,Not Applicable,Not Applicable
,2015,2015,"May, 2015",2015/05,Rhode Island,44,Other synthetic narcotics,T40.4,13,Not Applicable,Not Applicable
,2015,2015,"May, 2015",2015/05,South Carolina,45,Other synthetic narcotics,T40.4,12,Not Applicable,Not Applicable
,2015,2015,"May, 2015",2015/05,Tennessee,47,Other synthetic narcotics,T40.4,19,Not Applicable,Not Applicable
,2015,2015,"May, 2015",2015/05,Texas,48,Other synthetic narcotics,T40.4,16,Not Applicable,Not Applicable
,2015,2015,"May, 2015",2015/05,Virginia,51,Other synthetic narcotics,T40.4,34,Not Applicable,Not Applicable
,2015,2015,"May, 2015",2015/05,Washington,53,Other synthetic narcotics,T40.4,10,Not Applicable,Not Applicable
,2015,2015,"May, 2015",2015/05,West Virginia,54,Other synthetic narcotics,T40.4,10,Not Applicable,Not Applicable
,2015,2015,"Jun., 2015",2015/06,California,06,Other synthetic narcotics,T40.4,17,Not Applicable,Not Applicable
,2015,2015,"Jun., 2015",2015/06,Connecticut,09,Other synthetic narcotics,T40.4,10,Not Applicable,Not Applicable
,2015,2015,"Jun., 2015",2015/06,Florida,12,Other synthetic narcotics,T40.4,41,Not Applicable,Not Applicable
,2015,2015,"Jun., 2015",2015/06,Georgia,13,Other synthetic narcotics,T40.4,36,Not Applicable,Not Applicable
,2015,2015,"Jun., 2015",2015/06,Illinois,17,Other synthetic narcotics,T40.4,11,Not Applicable,Not Applicable
,2015,2015,"Jun., 2015",2015/06,Kentucky,21,Other synthetic narcotics,T40.4,20,Not Applicable,Not Applicable
,2015,2015,"Jun., 2015",2015/06,Maryland,24,Other synthetic narcotics,T40.4,26,Not Applicable,Not Applicable
,2015,2015,"Jun., 2015",2015/06,Massachusetts,25,Other synthetic narcotics,T40.4,66,Not Applicable,Not Applicable
,2015,2015,"Jun., 2015",2015/06,Michigan,26,Other synthetic narcotics,T40.4,32,Not Applicable,Not Applicable
,2015,2015,"Jun., 2015",2015/06,Missouri,29,Other synthetic narcotics,T40.4,15,Not Applicable,Not Applicable
,2015,2015,"Jun., 2015",2015/06,New Hampshire,33,Other synthetic narcotics,T40.4,28,Not Applicable,Not Applicable
,2015,2015,"Jun., 2015",2015/06,New Jersey,34,Other synthetic narcotics,T40.4,26,Not Applicable,Not Applicable
,2015,2015,"Jun., 2015",2015/06,New York,36,Other synthetic narcotics,T40.4,45,Not Applicable,Not Applicable
,2015,2015,"Jun., 2015",2015/06,North Carolina,37,Other synthetic narcotics,T40.4,22,Not Applicable,Not Applicable
,2015,2015,"Jun., 2015",2015/06,Ohio,39,Other synthetic narcotics,T40.4,68,Not Applicable,Not Applicable
,2015,2015,"Jun., 2015",2015/06,Oklahoma,40,Other synthetic narcotics,T40.4,16,Not Applicable,Not Applicable
,2015,2015,"Jun., 2015",2015/06,Pennsylvania,42,Other synthetic narcotics,T40.4,51,Not Applicable,Not Applicable
,2015,2015,"Jun., 2015",2015/06,Rhode Island,44,Other synthetic narcotics,T40.4,13,Not Applicable,Not Applicable
,2015,2015,"Jun., 2015",2015/06,South Carolina,45,Other synthetic narcotics,T40.4,13,Not Applicable,Not Applicable
,2015,2015,"Jun., 2015",2015/06,Tennessee,47,Other synthetic narcotics,T40.4,14,Not Applicable,Not Applicable
,2015,2015,"Jun., 2015",2015/06,Texas,48,Other synthetic narcotics,T40.4,15,Not Applicable,Not Applicable
,2015,2015,"Jun., 2015",2015/06,Virginia,51,Other synthetic narcotics,T40.4,27,Not Applicable,Not Applicable
,2015,2015,"Jun., 2015",2015/06,West Virginia,54,Other synthetic narcotics,T40.4,11,Not Applicable,Not Applicable
,2015,2015,"Jul., 2015",2015/07,Arizona,04,Other synthetic narcotics,T40.4,10,Not Applicable,Not Applicable
,2015,2015,"Jul., 2015",2015/07,California,06,Other synthetic narcotics,T40.4,15,Not Applicable,Not Applicable
,2015,2015,"Jul., 2015",2015/07,Connecticut,09,Other synthetic narcotics,T40.4,25,Not Applicable,Not Applicable
,2015,2015,"Jul., 2015",2015/07,Florida,12,Other synthetic narcotics,T40.4,79,Not Applicable,Not Applicable
,2015,2015,"Jul., 2015",2015/07,Georgia,13,Other synthetic narcotics,T40.4,16,Not Applicable,Not Applicable
,2015,2015,"Jul., 2015",2015/07,Illinois,17,Other synthetic narcotics,T40.4,14,Not Applicable,Not Applicable
,2015,2015,"Jul., 2015",2015/07,Kentucky,21,Other synthetic narcotics,T40.4,18,Not Applicable,Not Applicable
,2015,2015,"Jul., 2015",2015/07,Maryland,24,Other synthetic narcotics,T40.4,25,Not Applicable,Not Applicable
,2015,2015,"Jul., 2015",2015/07,Massachusetts,25,Other synthetic narcotics,T40.4,65,Not Applicable,Not Applicable
,2015,2015,"Jul., 2015",2015/07,Michigan,26,Other synthetic narcotics,T40.4,23,Not Applicable,Not Applicable
,2015,2015,"Jul., 2015",2015/07,Missouri,29,Other synthetic narcotics,T40.4,11,Not Applicable,Not Applicable
,2015,2015,"Jul., 2015",2015/07,New Hampshire,33,Other synthetic narcotics,T40.4,20,Not Applicable,Not Applicable
,2015,2015,"Jul., 2015",2015/07,New Jersey,34,Other synthetic narcotics,T40.4,23,Not Applicable,Not Applicable
,2015,2015,"Jul., 2015",2015/07,New York,36,Other synthetic narcotics,T40.4,51,Not Applicable,Not Applicable
,2015,2015,"Jul., 2015",2015/07,North Carolina,37,Other synthetic narcotics,T40.4,25,Not Applicable,Not Applicable
,2015,2015,"Jul., 2015",2015/07,Ohio,39,Other synthetic narcotics,T40.4,92,Not Applicable,Not Applicable
,2015,2015,"Jul., 2015",2015/07,Pennsylvania,42,Other synthetic narcotics,T40.4,18,Not Applicable,Not Applicable
,2015,2015,"Jul., 2015",2015/07,Rhode Island,44,Other synthetic narcotics,T40.4,13,Not Applicable,Not Applicable
